indicator,areacd,areanm,geography,observation,unit,measure,period,lower_confidence_interval_95,upper_confidence_interval_95,observation_status
Female healthy life expectancy,W06000005,Flintshire,Local Authority District,62.65,yrs,Years,2011-13,60.76,64.54,
Female healthy life expectancy,W06000006,Wrexham,Local Authority District,63.26,yrs,Years,2018-20,61.25,65.27,
Female healthy life expectancy,W06000006,Wrexham,Local Authority District,63.78,yrs,Years,2017-19,61.94,65.61,
Female healthy life expectancy,W06000006,Wrexham,Local Authority District,62.9,yrs,Years,2016-18,60.99,64.8,
Female healthy life expectancy,W06000006,Wrexham,Local Authority District,63.65,yrs,Years,2014-16,61.76,65.54,
Female healthy life expectancy,W06000006,Wrexham,Local Authority District,63.36,yrs,Years,2015-17,61.55,65.17,
Female healthy life expectancy,W06000006,Wrexham,Local Authority District,62,yrs,Years,2012-14,60.1,63.9,
Female healthy life expectancy,W06000006,Wrexham,Local Authority District,63.25,yrs,Years,2011-13,61.39,65.11,
Female healthy life expectancy,W06000006,Wrexham,Local Authority District,64.01,yrs,Years,2013-15,62.14,65.87,
Female healthy life expectancy,W06000023,Powys,Local Authority District,65.62,yrs,Years,2018-20,63.46,67.79,
Female healthy life expectancy,W06000023,Powys,Local Authority District,66.07,yrs,Years,2013-15,64.25,67.9,
Female healthy life expectancy,W06000023,Powys,Local Authority District,66.98,yrs,Years,2014-16,65.12,68.84,
Female healthy life expectancy,W06000023,Powys,Local Authority District,68.87,yrs,Years,2015-17,67.14,70.6,
Female healthy life expectancy,W06000023,Powys,Local Authority District,68.2,yrs,Years,2016-18,66.34,70.06,
Female healthy life expectancy,W06000023,Powys,Local Authority District,66.31,yrs,Years,2017-19,64.37,68.25,
Female healthy life expectancy,W06000023,Powys,Local Authority District,67.05,yrs,Years,2012-14,65.28,68.81,
Female healthy life expectancy,W06000023,Powys,Local Authority District,65.42,yrs,Years,2011-13,63.56,67.29,
Female healthy life expectancy,W06000008,Ceredigion,Local Authority District,64.17,yrs,Years,2018-20,61.84,66.5,
Female healthy life expectancy,W06000008,Ceredigion,Local Authority District,65.81,yrs,Years,2015-17,63.86,67.76,
Female healthy life expectancy,W06000008,Ceredigion,Local Authority District,66.8,yrs,Years,2014-16,64.92,68.67,
Female healthy life expectancy,W06000008,Ceredigion,Local Authority District,68.02,yrs,Years,2013-15,66.35,69.7,
Female healthy life expectancy,W06000008,Ceredigion,Local Authority District,68.01,yrs,Years,2012-14,66.08,69.93,
Female healthy life expectancy,W06000008,Ceredigion,Local Authority District,66.19,yrs,Years,2011-13,64.31,68.08,
Female healthy life expectancy,W06000008,Ceredigion,Local Authority District,64.5,yrs,Years,2017-19,62.43,66.56,
Female healthy life expectancy,W06000008,Ceredigion,Local Authority District,64.49,yrs,Years,2016-18,62.49,66.49,
Female healthy life expectancy,W06000009,Pembrokeshire,Local Authority District,64,yrs,Years,2011-13,62.24,65.76,
Female healthy life expectancy,W06000009,Pembrokeshire,Local Authority District,63.14,yrs,Years,2012-14,61.39,64.9,
Female healthy life expectancy,W06000009,Pembrokeshire,Local Authority District,64.49,yrs,Years,2013-15,62.71,66.26,
Female healthy life expectancy,W06000009,Pembrokeshire,Local Authority District,65.14,yrs,Years,2014-16,63.28,67,
Female healthy life expectancy,W06000009,Pembrokeshire,Local Authority District,62.74,yrs,Years,2015-17,60.79,64.69,
Female healthy life expectancy,W06000009,Pembrokeshire,Local Authority District,63.97,yrs,Years,2016-18,62,65.93,
Female healthy life expectancy,W06000009,Pembrokeshire,Local Authority District,64.34,yrs,Years,2017-19,62.59,66.1,
Female healthy life expectancy,W06000009,Pembrokeshire,Local Authority District,65.75,yrs,Years,2018-20,63.86,67.65,
Female healthy life expectancy,W06000010,Carmarthenshire,Local Authority District,61.06,yrs,Years,2011-13,59.25,62.87,
Female healthy life expectancy,W06000010,Carmarthenshire,Local Authority District,60.35,yrs,Years,2013-15,58.44,62.25,
Female healthy life expectancy,W06000010,Carmarthenshire,Local Authority District,61.66,yrs,Years,2012-14,59.85,63.48,
Female healthy life expectancy,W06000010,Carmarthenshire,Local Authority District,59.7,yrs,Years,2014-16,57.79,61.62,
Female healthy life expectancy,W06000010,Carmarthenshire,Local Authority District,59.72,yrs,Years,2015-17,57.89,61.55,
Female healthy life expectancy,W06000010,Carmarthenshire,Local Authority District,61.01,yrs,Years,2016-18,59.24,62.78,
Female healthy life expectancy,W06000010,Carmarthenshire,Local Authority District,61.14,yrs,Years,2017-19,59.34,62.93,
Female healthy life expectancy,W06000010,Carmarthenshire,Local Authority District,61.83,yrs,Years,2018-20,59.98,63.68,
Female healthy life expectancy,W06000011,Swansea,Local Authority District,60.51,yrs,Years,2018-20,58.36,62.65,
Female healthy life expectancy,W06000011,Swansea,Local Authority District,60.18,yrs,Years,2017-19,58.31,62.04,
Female healthy life expectancy,W06000011,Swansea,Local Authority District,62.03,yrs,Years,2016-18,60.19,63.86,
Female healthy life expectancy,W06000011,Swansea,Local Authority District,63.08,yrs,Years,2015-17,61.31,64.85,
Female healthy life expectancy,W06000011,Swansea,Local Authority District,61.98,yrs,Years,2012-14,60.25,63.72,
Female healthy life expectancy,W06000011,Swansea,Local Authority District,63.45,yrs,Years,2013-15,61.71,65.19,
Female healthy life expectancy,W06000011,Swansea,Local Authority District,61.82,yrs,Years,2011-13,60.26,63.37,
Female healthy life expectancy,W06000011,Swansea,Local Authority District,64.42,yrs,Years,2014-16,62.63,66.22,
Female healthy life expectancy,W06000012,Neath Port Talbot,Local Authority District,58.88,yrs,Years,2015-17,57.05,60.72,
Female healthy life expectancy,W06000012,Neath Port Talbot,Local Authority District,59.43,yrs,Years,2017-19,57.4,61.45,
Female healthy life expectancy,W06000012,Neath Port Talbot,Local Authority District,59.54,yrs,Years,2016-18,57.53,61.54,
Female healthy life expectancy,W06000012,Neath Port Talbot,Local Authority District,58.88,yrs,Years,2014-16,57.02,60.75,
Female healthy life expectancy,W06000012,Neath Port Talbot,Local Authority District,57.92,yrs,Years,2018-20,55.43,60.41,
Female healthy life expectancy,W06000012,Neath Port Talbot,Local Authority District,59.44,yrs,Years,2012-14,57.66,61.21,
Female healthy life expectancy,W06000012,Neath Port Talbot,Local Authority District,60.35,yrs,Years,2011-13,58.66,62.04,
Female healthy life expectancy,W06000012,Neath Port Talbot,Local Authority District,59.28,yrs,Years,2013-15,57.54,61.02,
Female healthy life expectancy,W06000013,Bridgend,Local Authority District,61.08,yrs,Years,2012-14,59.18,62.99,
Female healthy life expectancy,W06000013,Bridgend,Local Authority District,63.28,yrs,Years,2013-15,61.27,65.29,
Female healthy life expectancy,W06000013,Bridgend,Local Authority District,63.21,yrs,Years,2014-16,61.28,65.14,
Female healthy life expectancy,W06000013,Bridgend,Local Authority District,61.34,yrs,Years,2015-17,59.46,63.23,
Female healthy life expectancy,W06000013,Bridgend,Local Authority District,58.94,yrs,Years,2016-18,56.88,61,
Female healthy life expectancy,W06000013,Bridgend,Local Authority District,59.59,yrs,Years,2017-19,57.59,61.6,
Female healthy life expectancy,W06000013,Bridgend,Local Authority District,58.24,yrs,Years,2018-20,55.76,60.71,
Female healthy life expectancy,W06000013,Bridgend,Local Authority District,59.42,yrs,Years,2011-13,57.43,61.4,
Female healthy life expectancy,W06000014,Vale of Glamorgan,Local Authority District,64.74,yrs,Years,2018-20,62.52,66.96,
Female healthy life expectancy,W06000014,Vale of Glamorgan,Local Authority District,64.39,yrs,Years,2016-18,62.44,66.35,
Female healthy life expectancy,W06000014,Vale of Glamorgan,Local Authority District,62.62,yrs,Years,2017-19,60.4,64.85,
Female healthy life expectancy,W06000014,Vale of Glamorgan,Local Authority District,66.15,yrs,Years,2014-16,64.21,68.08,
Female healthy life expectancy,W06000014,Vale of Glamorgan,Local Authority District,66.53,yrs,Years,2013-15,64.57,68.49,
Female healthy life expectancy,W06000014,Vale of Glamorgan,Local Authority District,65.19,yrs,Years,2012-14,63.21,67.17,
Female healthy life expectancy,W06000014,Vale of Glamorgan,Local Authority District,63.21,yrs,Years,2011-13,61.23,65.19,
Female healthy life expectancy,W06000014,Vale of Glamorgan,Local Authority District,64.17,yrs,Years,2015-17,62.24,66.11,
Female healthy life expectancy,W06000015,Cardiff,Local Authority District,65.86,yrs,Years,2018-20,63.76,67.96,
Female healthy life expectancy,W06000015,Cardiff,Local Authority District,62.53,yrs,Years,2017-19,60.26,64.79,
Female healthy life expectancy,W06000015,Cardiff,Local Authority District,61.65,yrs,Years,2016-18,59.4,63.91,
Female healthy life expectancy,W06000015,Cardiff,Local Authority District,61.11,yrs,Years,2015-17,58.87,63.36,
Female healthy life expectancy,W06000015,Cardiff,Local Authority District,63.36,yrs,Years,2013-15,61.54,65.18,
Female healthy life expectancy,W06000015,Cardiff,Local Authority District,62.43,yrs,Years,2012-14,60.61,64.25,
Female healthy life expectancy,W06000015,Cardiff,Local Authority District,63.28,yrs,Years,2011-13,61.43,65.14,
Female healthy life expectancy,W06000015,Cardiff,Local Authority District,62.44,yrs,Years,2014-16,60.49,64.4,
Female healthy life expectancy,W06000016,Rhondda Cynon Taf,Local Authority District,56.07,yrs,Years,2011-13,53.97,58.16,
Female healthy life expectancy,W06000016,Rhondda Cynon Taf,Local Authority District,57.85,yrs,Years,2012-14,55.88,59.82,
Female healthy life expectancy,W06000016,Rhondda Cynon Taf,Local Authority District,57.68,yrs,Years,2013-15,55.57,59.79,
Female healthy life expectancy,W06000016,Rhondda Cynon Taf,Local Authority District,60.2,yrs,Years,2014-16,58.39,62.02,
Female healthy life expectancy,W06000016,Rhondda Cynon Taf,Local Authority District,60.88,yrs,Years,2016-18,59.04,62.72,
Female healthy life expectancy,W06000016,Rhondda Cynon Taf,Local Authority District,61.14,yrs,Years,2017-19,59.33,62.96,
Female healthy life expectancy,W06000016,Rhondda Cynon Taf,Local Authority District,60.68,yrs,Years,2018-20,58.52,62.84,
Female healthy life expectancy,W06000016,Rhondda Cynon Taf,Local Authority District,60.22,yrs,Years,2015-17,58.43,62.02,
Female healthy life expectancy,W06000024,Merthyr Tydfil,Local Authority District,57,yrs,Years,2011-13,54.92,59.09,
Female healthy life expectancy,W06000024,Merthyr Tydfil,Local Authority District,58.54,yrs,Years,2012-14,56.39,60.7,
Female healthy life expectancy,W06000024,Merthyr Tydfil,Local Authority District,56.06,yrs,Years,2013-15,53.87,58.24,
Female healthy life expectancy,W06000024,Merthyr Tydfil,Local Authority District,56.52,yrs,Years,2015-17,54.06,58.98,
Female healthy life expectancy,W06000024,Merthyr Tydfil,Local Authority District,57.62,yrs,Years,2016-18,55.27,59.97,
Female healthy life expectancy,W06000024,Merthyr Tydfil,Local Authority District,58.07,yrs,Years,2017-19,55.63,60.52,
Female healthy life expectancy,W06000024,Merthyr Tydfil,Local Authority District,56.89,yrs,Years,2014-16,54.65,59.13,
Female healthy life expectancy,W06000024,Merthyr Tydfil,Local Authority District,57,yrs,Years,2018-20,54.22,59.78,
Female healthy life expectancy,W06000018,Caerphilly,Local Authority District,57.33,yrs,Years,2017-19,55.33,59.34,
Female healthy life expectancy,W06000018,Caerphilly,Local Authority District,58.97,yrs,Years,2011-13,57.12,60.81,
Female healthy life expectancy,W06000018,Caerphilly,Local Authority District,58.03,yrs,Years,2012-14,56.22,59.83,
Female healthy life expectancy,W06000018,Caerphilly,Local Authority District,57.03,yrs,Years,2018-20,54.91,59.14,
Female healthy life expectancy,W06000018,Caerphilly,Local Authority District,56.93,yrs,Years,2014-16,54.97,58.88,
Female healthy life expectancy,W06000018,Caerphilly,Local Authority District,56.1,yrs,Years,2015-17,54.1,58.1,
Female healthy life expectancy,W06000018,Caerphilly,Local Authority District,55.66,yrs,Years,2016-18,53.69,57.63,
Female healthy life expectancy,W06000018,Caerphilly,Local Authority District,57.84,yrs,Years,2013-15,56,59.67,
Female healthy life expectancy,W06000019,Blaenau Gwent,Local Authority District,59.99,yrs,Years,2011-13,57.89,62.09,
Female healthy life expectancy,W06000019,Blaenau Gwent,Local Authority District,57.49,yrs,Years,2013-15,55.35,59.63,
Female healthy life expectancy,W06000019,Blaenau Gwent,Local Authority District,55.22,yrs,Years,2014-16,52.98,57.45,
Female healthy life expectancy,W06000019,Blaenau Gwent,Local Authority District,54.53,yrs,Years,2015-17,52.25,56.81,
Female healthy life expectancy,W06000019,Blaenau Gwent,Local Authority District,57.49,yrs,Years,2016-18,55.17,59.82,
Female healthy life expectancy,W06000019,Blaenau Gwent,Local Authority District,57.03,yrs,Years,2017-19,54.69,59.37,
Female healthy life expectancy,W06000019,Blaenau Gwent,Local Authority District,56.46,yrs,Years,2018-20,53.73,59.19,
Female healthy life expectancy,W06000019,Blaenau Gwent,Local Authority District,59.47,yrs,Years,2012-14,57.43,61.51,
Female healthy life expectancy,W06000020,Torfaen,Local Authority District,58.92,yrs,Years,2011-13,57.16,60.68,
Female healthy life expectancy,W06000020,Torfaen,Local Authority District,58.95,yrs,Years,2012-14,57.13,60.77,
Female healthy life expectancy,W06000020,Torfaen,Local Authority District,57.79,yrs,Years,2017-19,55.83,59.74,
Female healthy life expectancy,W06000020,Torfaen,Local Authority District,57.27,yrs,Years,2014-16,55.21,59.33,
Female healthy life expectancy,W06000020,Torfaen,Local Authority District,57.87,yrs,Years,2013-15,55.94,59.81,
Female healthy life expectancy,W06000020,Torfaen,Local Authority District,57.61,yrs,Years,2015-17,55.6,59.63,
Female healthy life expectancy,W06000020,Torfaen,Local Authority District,57.25,yrs,Years,2016-18,55.27,59.23,
Female healthy life expectancy,W06000020,Torfaen,Local Authority District,55.26,yrs,Years,2018-20,52.73,57.79,
Female healthy life expectancy,W06000021,Monmouthshire,Local Authority District,69.3,yrs,Years,2018-20,67.4,71.21,
Female healthy life expectancy,W06000021,Monmouthshire,Local Authority District,66.14,yrs,Years,2017-19,64.11,68.18,
Female healthy life expectancy,W06000021,Monmouthshire,Local Authority District,65.28,yrs,Years,2016-18,63.25,67.32,
Female healthy life expectancy,W06000021,Monmouthshire,Local Authority District,64.27,yrs,Years,2015-17,62.12,66.42,
Female healthy life expectancy,W06000021,Monmouthshire,Local Authority District,65.64,yrs,Years,2014-16,63.71,67.57,
Female healthy life expectancy,W06000021,Monmouthshire,Local Authority District,67.76,yrs,Years,2013-15,66.04,69.48,
Female healthy life expectancy,W06000021,Monmouthshire,Local Authority District,67.27,yrs,Years,2012-14,65.55,68.99,
Female healthy life expectancy,W06000021,Monmouthshire,Local Authority District,66.51,yrs,Years,2011-13,64.73,68.29,
Female healthy life expectancy,W06000022,Newport,Local Authority District,58.11,yrs,Years,2018-20,55.73,60.5,
Female healthy life expectancy,W06000022,Newport,Local Authority District,59.48,yrs,Years,2017-19,57.46,61.5,
Female healthy life expectancy,W06000022,Newport,Local Authority District,61.86,yrs,Years,2012-14,59.92,63.79,
Female healthy life expectancy,W06000022,Newport,Local Authority District,60.9,yrs,Years,2013-15,58.89,62.91,
Female healthy life expectancy,W06000022,Newport,Local Authority District,60.48,yrs,Years,2016-18,58.42,62.54,
Female healthy life expectancy,W06000022,Newport,Local Authority District,60.74,yrs,Years,2011-13,58.81,62.67,
Female healthy life expectancy,W06000022,Newport,Local Authority District,61.28,yrs,Years,2014-16,59.16,63.4,
Female healthy life expectancy,W06000022,Newport,Local Authority District,62.02,yrs,Years,2015-17,60.04,64,
Female healthy life expectancy,S92000003,Scotland,Nation,63.24,yrs,Years,2012-14,62.82,63.66,
Female healthy life expectancy,S92000003,Scotland,Nation,62.74,yrs,Years,2013-15,62.28,63.19,
Female healthy life expectancy,S92000003,Scotland,Nation,63.31,yrs,Years,2014-16,62.85,63.76,
